
INFO 2022-08-27 16:17:19,002 I:\django\gfvp\crm\views.py 43 No lead selected to delete so that redirecting.....
INFO 2022-08-27 21:05:19,152 I:\django\gfvp\evaluation\helper.py 36 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:05:19,173 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:07:08,141 I:\django\gfvp\evaluation\helper.py 48 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:07:08,147 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:08:07,900 I:\django\gfvp\evaluation\helper.py 49 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:08:07,905 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:08:47,156 I:\django\gfvp\evaluation\helper.py 49 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:08:47,159 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:09:07,821 I:\django\gfvp\evaluation\helper.py 49 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:09:07,822 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:10:01,734 I:\django\gfvp\evaluation\helper.py 49 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:10:01,737 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:10:13,780 I:\django\gfvp\evaluation\helper.py 49 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:10:13,786 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:10:29,818 I:\django\gfvp\evaluation\helper.py 49 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:10:29,820 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:10:31,258 I:\django\gfvp\crm\lead_mail_jobs.py 59 Initializing CRM bulk mail sending operation!
INFO 2022-08-27 21:10:31,277 I:\django\gfvp\crm\lead_mail_jobs.py 61 0 mail sent out of pending 0 
INFO 2022-08-27 21:10:31,278 I:\django\gfvp\crm\lead_mail_jobs.py 63 Deleting all leads from queue which were failed on 2nd time attemnpt to send mail! 
INFO 2022-08-27 21:10:31,828 I:\django\gfvp\evaluation\helper.py 43 0 incomplete report has been deleted!
INFO 2022-08-27 21:15:51,409 I:\django\gfvp\evaluation\helper.py 57 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:15:51,413 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:16:49,832 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:16:49,835 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:17:52,644 I:\django\gfvp\evaluation\helper.py 60 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:17:52,647 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:19:48,989 I:\django\gfvp\evaluation\helper.py 61 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:19:48,991 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:21:48,078 I:\django\gfvp\evaluation\helper.py 62 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:21:48,083 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:22:20,851 I:\django\gfvp\evaluation\helper.py 62 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:22:20,853 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:22:49,025 I:\django\gfvp\evaluation\helper.py 62 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:22:49,028 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:27:38,758 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:27:38,761 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:28:07,278 I:\django\gfvp\evaluation\helper.py 57 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:28:07,283 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:29:23,434 I:\django\gfvp\evaluation\helper.py 57 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:29:23,437 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:29:46,441 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:29:46,444 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:34:58,497 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:34:58,499 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 21:35:49,138 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-27 21:35:49,145 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:06:44,615 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:06:44,634 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:22:51,231 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:22:51,233 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:24:40,885 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:24:40,890 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:27:20,069 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:27:20,074 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:27:26,306 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:27:26,309 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:28:49,999 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:28:50,002 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:29:32,816 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:29:32,818 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:30:53,855 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:30:53,858 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:31:12,429 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:31:12,435 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:31:51,116 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:31:51,119 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:32:52,251 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:32:52,254 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:43:01,280 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:43:01,282 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:48:46,064 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:48:46,074 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:51:16,089 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:51:16,091 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:51:58,100 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:51:58,110 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:55:02,957 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:55:02,959 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 16:55:55,159 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 16:55:55,161 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:01:20,951 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:01:20,957 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:01:30,406 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:01:30,408 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:03:03,980 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:03:03,982 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:03:09,487 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:03:09,491 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:03:21,068 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:03:21,088 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:09:57,133 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:09:57,151 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:11:06,057 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:11:06,060 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:11:12,153 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:11:12,155 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:13:28,311 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:13:28,313 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:14:32,670 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:14:32,672 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:20:30,206 I:\django\gfvp\evaluation\views.py 30 initilizing set_evaluation for the question (1003) What scope did you take into account when calculating the overall GHG emissions? of the evaluator Haradhan Sharma126 !
INFO 2022-08-29 17:20:30,206 I:\django\gfvp\evaluation\views.py 33 Deleteing previous Evaluation Entry...........
INFO 2022-08-29 17:20:30,241 I:\django\gfvp\evaluation\views.py 64 (1003) What scope did you take into account when calculating the overall GHG emissions? detected to set_evastatment for the evaluator Haradhan Sharma126 ! selected option Scope 2(1003) found! 
INFO 2022-08-29 17:20:30,242 I:\django\gfvp\evaluation\views.py 67 Deleteing previous EvalebelStatement which is not assesment............
INFO 2022-08-29 17:20:30,261 I:\django\gfvp\evaluation\views.py 35 Deleted previous Evaluation entry for the question (1003) What scope did you take into account when calculating the overall GHG emissions? of the evaluator Haradhan Sharma126!
INFO 2022-08-29 17:20:30,294 I:\django\gfvp\evaluation\views.py 69 Deleted previous evalabelstatement for the option Scope 2(1003) under the question (1003) What scope did you take into account when calculating the overall GHG emissions? for the evaluator Haradhan Sharma126 which is not assesment !
INFO 2022-08-29 17:20:30,295 I:\django\gfvp\evaluation\views.py 74 Collecting labels for the question (1003) What scope did you take into account when calculating the overall GHG emissions? where value set to "1" 
INFO 2022-08-29 17:20:30,333 I:\django\gfvp\evaluation\views.py 76 2 set labels found in the question (1003) What scope did you take into account when calculating the overall GHG emissions? !
INFO 2022-08-29 17:20:30,345 I:\django\gfvp\evaluation\views.py 40 Haradhan Sharma has been saved for the question number (1003) What scope did you take into account when calculating the overall GHG emissions? of the evaluatior Haradhan Sharma126! selected option was Scope 2(1003)
INFO 2022-08-29 17:20:30,403 I:\django\gfvp\evaluation\views.py 83 non assesment evlabelstatment saved for the label Environmental for evaluator Haradhan Sharma126 !
INFO 2022-08-29 17:20:30,404 I:\django\gfvp\evaluation\views.py 86 Deleting previous evalabelstatment which was saved by assesment for evaluator Haradhan Sharma126!
INFO 2022-08-29 17:20:30,478 I:\django\gfvp\evaluation\views.py 88 Deleted evalebelstatment which was saved by assesment for evaluator Haradhan Sharma126 !
INFO 2022-08-29 17:20:30,729 I:\django\gfvp\evaluation\views.py 83 non assesment evlabelstatment saved for the label Technical for evaluator Haradhan Sharma126 !
INFO 2022-08-29 17:20:30,730 I:\django\gfvp\evaluation\views.py 86 Deleting previous evalabelstatment which was saved by assesment for evaluator Haradhan Sharma126!
INFO 2022-08-29 17:20:30,861 I:\django\gfvp\evaluation\views.py 88 Deleted evalebelstatment which was saved by assesment for evaluator Haradhan Sharma126 !
INFO 2022-08-29 17:23:16,816 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:23:16,822 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:23:50,945 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:23:50,948 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:24:00,628 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:24:00,630 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-29 17:24:58,061 I:\django\gfvp\evaluation\helper.py 58 Initializing CRONJOB to delete incomplete report!!
INFO 2022-08-29 17:24:58,069 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
